timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
7715680345,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=668934379), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.563599892557835, y=0.12927274988493553, z=0.41320893140746623, w=0.7034927833681619)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=29.8125, y=1.1875, z=-3.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.650390625, y=0.33740234375, z=0.62841796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7739334059,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=692769106), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5629885989904285, y=0.12652595031517327, z=0.4167482820800787, w=0.7023929745426986)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=28.0, y=-1.25, z=-11.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.65625, y=0.3623046875, z=0.59765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7745502672,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=698991139), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5617631101627996, y=0.12359520839631345, z=0.4207119859139697, w=0.7015325063245564)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=29.9375, y=-3.4375, z=-16.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.66064453125, y=0.3642578125, z=0.60205078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7768076164,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=721532833), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5600643595525047, y=0.11938599469100906, z=0.4259687407712435, w=0.7004466641482721)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=39.9375, y=-3.8125, z=-22.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6865234375, y=0.38427734375, z=0.623046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7791926823,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=745424718), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5578650491710819, y=0.11151197427084976, z=0.4340238911001711, w=0.6985520227311852)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=63.5625, y=1.0, z=-32.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.73388671875, y=0.4521484375, z=0.64599609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7805586695,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=758963760), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5556821604460465, y=0.0979646163791635, z=0.4450218180812966, w=0.6953961834316571)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=97.375, y=13.125, z=-44.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.81689453125, y=0.5419921875, z=0.72509765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7829469580,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=782958700), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5531753313581916, y=0.07422058953233598, z=0.4608268511259348, w=0.6900195433084362)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=152.1875, y=36.5, z=-65.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.04833984375, y=0.6796875, z=0.828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7850625895,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=804007696), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5494336901415591, y=0.03784146721703695, z=0.4809528414036309, w=0.6821839985239064)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=214.1875, y=69.125, z=-97.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.15283203125, y=0.9482421875, z=0.8359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7873106218,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=826580705), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5448637099538559, y=-0.005310086565025816, z=0.4948146181915436, w=0.6769444838241532)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=200.3125, y=112.0, z=-120.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9521484375, y=1.49365234375, z=0.822265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7887979189,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=841392273), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5291309081136715, y=-0.048280372397959875, z=0.49531633629512567, w=0.6872781203552821)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=100.125, y=119.4375, z=-206.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.3603515625, y=1.6240234375, z=0.5556640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7910747302,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=864083600), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5114733318148528, y=-0.08251932513289749, z=0.4810778999241849, w=0.7072125889902983)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-13.9375, y=121.3125, z=-221.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.01416015625, y=1.5126953125, z=0.265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7925880714,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=879163267), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.49463680674227223, y=-0.11004814444179625, z=0.4556957550762345, w=0.731823212344502)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-91.3125, y=127.125, z=-221.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.00537109375, y=1.24853515625, z=0.22119140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7948182194,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=901517613), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.47735593391348796, y=-0.13958739558370373, z=0.4331054477752347, w=0.7517089479706581)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-55.5625, y=131.8125, z=-221.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2294921875, y=0.74072265625, z=0.29296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7970541452,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=923988673), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.4575377105377587, y=-0.1801829404358943, z=0.4259812809288978, w=0.7594295883819095)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=78.375, y=138.4375, z=-212.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.01904296875, y=0.369140625, z=0.359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
7985706829,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=939063456), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.430120958354317, y=-0.23535496174460713, z=0.4373842468521407, w=0.7538561028287455)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=235.6875, y=146.1875, z=-223.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.3154296875, y=0.53759765625, z=0.25048828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
8008094262,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=961472801), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3969770506912291, y=-0.29370442311288353, z=0.4542896968472968, w=0.7414632859466561)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=290.3125, y=140.75, z=-230.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.50439453125, y=0.93310546875, z=0.23095703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
8030711175,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347927, nanosec=984080118), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.36493431772046486, y=-0.3455859018118869, z=0.4636295496579112, w=0.72968552740394)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=241.75, y=132.875, z=-222.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.62646484375, y=1.0986328125, z=0.33984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
8047124241,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347928, nanosec=601834), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.33893934865701897, y=-0.3886846339362321, z=0.46229544871749717, w=0.7213371551285161)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=160.125, y=129.125, z=-202.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.66015625, y=1.033203125, z=0.41162109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
8068103530,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347928, nanosec=21449006), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.31885398384938274, y=-0.42719353617186634, z=0.45563648342948737, w=0.712904772465695)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=118.25, y=137.4375, z=-178.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.6328125, y=0.8037109375, z=0.412109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
8085938244,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347928, nanosec=39406479), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.3024988834266421, y=-0.46259867584554487, z=0.4487432992237031, w=0.7022295508118477)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=108.6875, y=141.1875, z=-150.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.65673828125, y=0.6015625, z=0.3798828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
8107154232,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347928, nanosec=60579052), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.2882115568562109, y=-0.49353635085542596, z=0.44440244503813464, w=0.6898278304932012)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=109.375, y=128.4375, z=-119.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.7373046875, y=0.58056640625, z=0.298828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
