timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
12024151101,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=820939801), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6987583313469448, y=0.3686670441418192, z=0.02398777290525413, w=0.6125732541402811)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=107.9375, y=226.75, z=51.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.78076171875, y=0.31591796875, z=0.5478515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12053042658,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=849893939), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6809284852623494, y=0.3618271836352821, z=0.06274600957777834, w=0.6336248301818258)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=143.4375, y=232.25, z=59.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.66796875, y=0.34716796875, z=0.4365234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12071106555,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=867907999), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6600021307765801, y=0.35517917312391745, z=0.10364224711538268, w=0.6538373092461598)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=157.8125, y=238.375, z=63.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5498046875, y=0.32373046875, z=0.3232421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12084123390,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=880881943), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6373799934689037, y=0.35250617336553525, z=0.14216222991659422, w=0.670280569649687)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=169.6875, y=206.1875, z=64.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.46142578125, y=0.498046875, z=0.4765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12107216139,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=903924172), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6157608128146395, y=0.34987519617897633, z=0.17884409016127017, w=0.6829646842370144)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=158.4375, y=191.3125, z=52.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.40771484375, y=0.7587890625, z=0.25439453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12128262916,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=924970610), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6002705918000935, y=0.339933590170299, z=0.20765919801748198, w=0.6935402139549177)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=91.3125, y=180.3125, z=29.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.28955078125, y=0.74169921875, z=0.1962890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12143909823,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=940720647), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5875497247188718, y=0.3280170601121148, z=0.22895273399340205, w=0.7033994418928193)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=57.9375, y=155.6875, z=27.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.20458984375, y=0.4755859375, z=0.5400390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12167246398,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=963883183), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5697483842546197, y=0.3277243491603871, z=0.25166837243216167, w=0.7103847970811297)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=114.625, y=116.625, z=49.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.33447265625, y=0.5048828125, z=0.435546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12188407599,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183637, nanosec=985033125), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5521587273576981, y=0.327474195475796, z=0.2730274140472014, w=0.7164756955256092)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=108.25, y=110.5625, z=47.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.35986328125, y=0.4912109375, z=0.2734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
12203942307,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183638, nanosec=724216), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5355627091404752, y=0.32552495188581654, z=0.2906102186252339, w=0.7230157613139877)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=85.9375, y=103.3125, z=51.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.19287109375, y=0.447265625, z=0.29052734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
