timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
3590190784,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=62971287), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.840231250956324, y=-0.3668649705453958, z=0.3173067679030964, w=-0.24235914124700825)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=25.25, y=-7.6875, z=-8.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.74951171875, y=0.41064453125, z=0.55029296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3611164542,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=83989225), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8392148798909249, y=-0.37017005429370614, z=0.3163382343617937, w=-0.24212112207471267)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=20.875, y=-3.125, z=-9.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.68017578125, y=0.40380859375, z=0.51904296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3627929972,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=100600452), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8382338144111081, y=-0.3729145628405323, z=0.3154820581542899, w=-0.2424249825863493)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=17.6875, y=-1.875, z=-4.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.64599609375, y=0.427734375, z=0.49658203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3650728085,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=123238128), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8365575359314272, y=-0.37638070504772103, z=0.31473898101687975, w=-0.2438204826764465)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=25.125, y=-3.1875, z=1.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.6513671875, y=0.4375, z=0.5126953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3671125969,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=143940813), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8328881824147285, y=-0.3838230951275905, z=0.3131493561933005, w=-0.24680880850627698)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=53.875, y=-5.5, z=1.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.66748046875, y=0.431640625, z=0.5322265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3687892057,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=160616505), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8259010980894538, y=-0.3989739490253295, z=0.3086448309960366, w=-0.2518839662884404)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=104.5, y=-2.75, z=-3.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.71435546875, y=0.47314453125, z=0.60595703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3710307183,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=183068257), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8155591964169692, y=-0.42264068212134337, z=0.30124973385573295, w=-0.255903592799248)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=155.5, y=-10.875, z=-24.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.77197265625, y=0.57373046875, z=0.71240234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3731307574,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=204070570), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.8042449038124012, y=-0.4526891137266889, z=0.2894231869073694, w=-0.25396243794212653)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=181.5625, y=-13.1875, z=-72.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.95751953125, y=0.83837890625, z=0.58935546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3747791629,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=220506903), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7969248266200567, y=-0.48113336970559145, z=0.27087021371982933, w=-0.24505270574247742)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=157.9375, y=12.625, z=-124.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.2373046875, y=1.314453125, z=0.39697265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
3770398937,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183481, nanosec=243262463), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7992886601310015, y=-0.49491690172589275, z=0.2490147933212039, w=-0.23278000532526266)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=62.8125, y=54.3125, z=-139.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.240234375, y=1.47607421875, z=0.38427734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
