timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
10904602161,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=186687670), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4547561025682919, y=-0.2464508310523101, z=-0.7464323090068729, w=-0.4186856614707398)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-6.625, y=-3.0625, z=0.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9111328125, y=0.40234375, z=-0.2353515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,10.904602161,"[0.4547561025682919, -0.2464508310523101, -0.7464323090068729, -0.4186856614707398]","[-6.625, -3.0625, 0.375]","[0.9111328125, 0.40234375, -0.2353515625]"
10910712660,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=192878201), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4541417880241495, y=-0.247425185949456, z=-0.7459374994263076, w=-0.41965850483188444)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-8.1875, y=-4.25, z=0.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.896484375, y=0.40478515625, z=-0.20947265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,10.91071266,"[0.4541417880241495, -0.247425185949456, -0.7459374994263076, -0.41965850483188444]","[-8.1875, -4.25, 0.6875]","[0.896484375, 0.40478515625, -0.20947265625]"
10936252141,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=218439630), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4523055328437793, y=-0.2482767383090668, z=-0.7460508478589067, w=-0.4209352664989267)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-9.0, y=-9.125, z=-1.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.841796875, y=0.43359375, z=-0.212890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,10.936252141,"[0.4523055328437793, -0.2482767383090668, -0.7460508478589067, -0.4209352664989267]","[-9.0, -9.125, -1.375]","[0.841796875, 0.43359375, -0.212890625]"
10964474148,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=246692115), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.44864927256637643, y=-0.2469371455317044, z=-0.7475250020939979, w=-0.4230156588433621)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.125, y=-12.5625, z=-14.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.82568359375, y=0.51171875, z=-0.23681640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,10.964474148,"[0.44864927256637643, -0.2469371455317044, -0.7475250020939979, -0.4230156588433621]","[-5.125, -12.5625, -14.25]","[0.82568359375, 0.51171875, -0.23681640625]"
10970504761,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=252785723), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.44363898532261437, y=-0.2424176708902771, z=-0.749773687534505, w=-0.42691631618265063)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.625, y=-9.5, z=-34.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.873046875, y=0.59033203125, z=-0.265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,10.970504761,"[0.44363898532261437, -0.2424176708902771, -0.749773687534505, -0.42691631618265063]","[-4.625, -9.5, -34.4375]","[0.873046875, 0.59033203125, -0.265625]"
10993425586,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=275518590), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.43872089516265866, y=-0.23449717295700256, z=-0.7524417356100801, w=-0.4317018491215198)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.0, y=0.375, z=-48.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93798828125, y=0.7138671875, z=-0.30029296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,10.993425586,"[0.43872089516265866, -0.23449717295700256, -0.7524417356100801, -0.4317018491215198]","[2.0, 0.375, -48.0]","[0.93798828125, 0.7138671875, -0.30029296875]"
11018592698,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=300817162), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.435352959449871, y=-0.2241765624645137, z=-0.7543757996355538, w=-0.43718396867228737)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=8.0625, y=9.6875, z=-57.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.03271484375, y=0.76171875, z=-0.22607421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,11.018592698,"[0.435352959449871, -0.2241765624645137, -0.7543757996355538, -0.43718396867228737]","[8.0625, 9.6875, -57.0]","[1.03271484375, 0.76171875, -0.22607421875]"
11032364568,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=314508264), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4358429008465791, y=-0.21032273299500232, z=-0.7535852537113447, w=-0.4448759143356274)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=10.3125, y=33.5625, z=-69.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.099609375, y=0.76220703125, z=-0.04541015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,11.032364568,"[0.4358429008465791, -0.21032273299500232, -0.7535852537113447, -0.4448759143356274]","[10.3125, 33.5625, -69.3125]","[1.099609375, 0.76220703125, -0.04541015625]"
11053032520,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=335271970), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.4410187333326977, y=-0.19450964615711425, z=-0.7481328028220604, w=-0.45603265644366414)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.0, y=63.8125, z=-73.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.16357421875, y=0.76953125, z=0.162109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,11.05303252,"[0.4410187333326977, -0.19450964615711425, -0.7481328028220604, -0.45603265644366414]","[0.0, 63.8125, -73.125]","[1.16357421875, 0.76953125, 0.162109375]"
11077130163,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731187006, nanosec=359305579), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.44859608556852304, y=-0.17736329587239838, z=-0.7378947856494481, w=-0.47203294228393977)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-25.4375, y=90.875, z=-84.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.17822265625, y=0.73486328125, z=0.28662109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,11.077130163,"[0.44859608556852304, -0.17736329587239838, -0.7378947856494481, -0.47203294228393977]","[-25.4375, 90.875, -84.75]","[1.17822265625, 0.73486328125, 0.28662109375]"
