timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
16957199462,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=678051560), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6777891129322534, y=-0.02667211547513685, z=0.5436350858971257, w=0.4943191378332571)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=34.0, y=-9.0, z=9.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.740234375, y=0.52099609375, z=0.4208984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,16.957199462,"[-0.6777891129322534, -0.02667211547513685, 0.5436350858971257, 0.4943191378332571]","[34.0, -9.0, 9.875]","[0.740234375, 0.52099609375, 0.4208984375]"
16985416415,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=706091867), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6767836188927455, y=-0.028321392421197144, z=0.5467127411997044, w=0.49220626828563313)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=21.0625, y=-9.0, z=0.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7216796875, y=0.57861328125, z=0.38427734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,16.985416415,"[-0.6767836188927455, -0.028321392421197144, 0.5467127411997044, 0.49220626828563313]","[21.0625, -9.0, 0.375]","[0.7216796875, 0.57861328125, 0.38427734375]"
17007889471,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=728630209), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6760968379894289, y=-0.028503856941506117, z=0.548165180281941, w=0.4915236829763357)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.6875, y=-5.5, z=0.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.73388671875, y=0.58740234375, z=0.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.007889471,"[-0.6760968379894289, -0.028503856941506117, 0.548165180281941, 0.4915236829763357]","[5.6875, -5.5, 0.0625]","[0.73388671875, 0.58740234375, 0.375]"
17016691157,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=737544720), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6765082471886136, y=-0.026611114739645936, z=0.5480913081697718, w=0.49114596401360283)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-6.5, y=-1.5625, z=5.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7451171875, y=0.54638671875, z=0.37158203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.016691157,"[-0.6765082471886136, -0.026611114739645936, 0.5480913081697718, 0.49114596401360283]","[-6.5, -1.5625, 5.8125]","[0.7451171875, 0.54638671875, 0.37158203125]"
17037919929,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=758668284), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.67718676647551, y=-0.024475159383206803, z=0.5477308735782989, w=0.4907238938677873)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-8.3125, y=-0.3125, z=7.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.748046875, y=0.53662109375, z=0.3740234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.037919929,"[-0.67718676647551, -0.024475159383206803, 0.5477308735782989, 0.4907238938677873]","[-8.3125, -0.3125, 7.125]","[0.748046875, 0.53662109375, 0.3740234375]"
17054238857,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=775070850), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6777199780303025, y=-0.023742171420550042, z=0.5482061277619035, w=0.48949155473730416)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.8125, y=0.25, z=6.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.76708984375, y=0.5546875, z=0.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.054238857,"[-0.6777199780303025, -0.023742171420550042, 0.5482061277619035, 0.48949155473730416]","[1.8125, 0.25, 6.1875]","[0.76708984375, 0.5546875, 0.375]"
17084261129,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=805048703), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6780966073310993, y=-0.025329441227939353, z=0.5496183572472142, w=0.4873018283466694)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=16.0625, y=3.875, z=1.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8232421875, y=0.58203125, z=0.38427734375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.084261129,"[-0.6780966073310993, -0.025329441227939353, 0.5496183572472142, 0.4873018283466694]","[16.0625, 3.875, 1.25]","[0.8232421875, 0.58203125, 0.38427734375]"
17099268711,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=820057128), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6784755863775852, y=-0.03027382969083144, z=0.5507273493959114, w=0.4852357783107055)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=27.9375, y=13.4375, z=-9.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8974609375, y=0.67333984375, z=0.43896484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.099268711,"[-0.6784755863775852, -0.03027382969083144, 0.5507273493959114, 0.4852357783107055]","[27.9375, 13.4375, -9.0]","[0.8974609375, 0.67333984375, 0.43896484375]"
17121770101,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=842597978), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6789816399129708, y=-0.038209502569715906, z=0.5506196847945801, w=0.48408876178980326)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=34.5, y=24.625, z=-20.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.97900390625, y=0.78515625, z=0.53466796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.121770101,"[-0.6789816399129708, -0.038209502569715906, 0.5506196847945801, 0.48408876178980326]","[34.5, 24.625, -20.1875]","[0.97900390625, 0.78515625, 0.53466796875]"
17144201390,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=865008089), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6789639397177331, y=-0.049988445399930186, z=0.548469072483239, w=0.48547996912215474)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=38.875, y=40.0625, z=-48.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.1171875, y=0.85205078125, z=0.642578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.14420139,"[-0.6789639397177331, -0.049988445399930186, 0.548469072483239, 0.48547996912215474]","[38.875, 40.0625, -48.5]","[1.1171875, 0.85205078125, 0.642578125]"
17157729416,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=878557025), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.679140679439572, y=-0.06811548469978991, z=0.5412007193844419, w=0.49115170732904073)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=34.625, y=74.9375, z=-80.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.11865234375, y=1.0595703125, z=0.73193359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.157729416,"[-0.679140679439572, -0.06811548469978991, 0.5412007193844419, 0.49115170732904073]","[34.625, 74.9375, -80.125]","[1.11865234375, 1.0595703125, 0.73193359375]"
17205667116,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346588, nanosec=926497240), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6799025110637201, y=-0.0921674110518195, z=0.527307459653423, w=0.50118318685198)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=23.5625, y=119.0625, z=-115.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0703125, y=1.22509765625, z=0.84228515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.205667116,"[-0.6799025110637201, -0.0921674110518195, 0.527307459653423, 0.50118318685198]","[23.5625, 119.0625, -115.875]","[1.0703125, 1.22509765625, 0.84228515625]"
