timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
33937974753,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=279582687), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.582405079636029, y=0.032837343622320644, z=0.4010672582570055, w=0.7063080676533355)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-139.0, y=-137.6875, z=106.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.0537109375, y=1.21484375, z=0.73388671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.937974753,"[-0.582405079636029, 0.032837343622320644, 0.4010672582570055, 0.7063080676533355]","[-139.0, -137.6875, 106.0]","[0.0537109375, 1.21484375, 0.73388671875]"
33958880690,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=300517609), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5876064596609426, y=0.07318376910080712, z=0.4077904598519536, w=0.6950321757722191)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-84.5625, y=-176.5, z=154.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.46728515625, y=0.77294921875, z=0.58447265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.95888069,"[-0.5876064596609426, 0.07318376910080712, 0.4077904598519536, 0.6950321757722191]","[-84.5625, -176.5, 154.1875]","[0.46728515625, 0.77294921875, 0.58447265625]"
33969242417,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=310920793), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.5977764263449417, y=0.10479703124711709, z=0.4129625587757683, w=0.6790749968872596)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-46.5, y=-128.3125, z=169.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.85400390625, y=0.89501953125, z=1.02197265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.969242417,"[-0.5977764263449417, 0.10479703124711709, 0.4129625587757683, 0.6790749968872596]","[-46.5, -128.3125, 169.5]","[0.85400390625, 0.89501953125, 1.02197265625]"
33997853636,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=339545380), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6112228214777184, y=0.1146882046691265, z=0.413463490382471, w=0.6650573060536469)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=15.5, y=-27.6875, z=124.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.748046875, y=0.53759765625, z=1.65625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.997853636,"[-0.6112228214777184, 0.1146882046691265, 0.413463490382471, 0.6650573060536469]","[15.5, -27.6875, 124.25]","[0.748046875, 0.53759765625, 1.65625]"
34011400538,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=353092263), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6222626278836884, y=0.10778968129893023, z=0.4129089433676461, w=0.6562597130951856)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=96.1875, y=10.75, z=33.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.59814453125, y=-0.11083984375, z=1.41357421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,34.011400538,"[-0.6222626278836884, 0.10778968129893023, 0.4129089433676461, 0.6562597130951856]","[96.1875, 10.75, 33.75]","[0.59814453125, -0.11083984375, 1.41357421875]"
34027760717,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=369476085), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6314562418153288, y=0.0837384461405984, z=0.4339506939210311, w=0.6371323901324393)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=217.6875, y=27.375, z=29.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.970703125, y=0.34716796875, z=0.7294921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,34.027760717,"[-0.6314562418153288, 0.0837384461405984, 0.4339506939210311, 0.6371323901324393]","[217.6875, 27.375, 29.1875]","[0.970703125, 0.34716796875, 0.7294921875]"
34050385934,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=392107828), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6375213530374367, y=0.04522769962668651, z=0.4564274464350361, w=0.619027435376322)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=272.375, y=64.4375, z=-20.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.810546875, y=0.484375, z=0.85009765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,34.050385934,"[-0.6375213530374367, 0.04522769962668651, 0.4564274464350361, 0.619027435376322]","[272.375, 64.4375, -20.9375]","[0.810546875, 0.484375, 0.85009765625]"
34079057499,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=420669338), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6433133364407239, y=-0.0006103542091467969, z=0.47925012502206493, w=0.5970484873873967)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=308.6875, y=89.5625, z=-26.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.02978515625, y=0.82080078125, z=0.86669921875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,34.079057499,"[-0.6433133364407239, -0.0006103542091467969, 0.47925012502206493, 0.5970484873873967]","[308.6875, 89.5625, -26.3125]","[1.02978515625, 0.82080078125, 0.86669921875]"
34087950079,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=429645336), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6475884913462135, y=-0.045593647788465745, z=0.4897502407692759, w=0.5819751427885153)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=239.9375, y=126.75, z=-49.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.904296875, y=1.37548828125, z=0.8212890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,34.087950079,"[-0.6475884913462135, -0.045593647788465745, 0.4897502407692759, 0.5819751427885153]","[239.9375, 126.75, -49.375]","[0.904296875, 1.37548828125, 0.8212890625]"
34110442758,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730346450, nanosec=452138786), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6495444640365688, y=-0.08142194277624346, z=0.4805359486337067, w=0.5835646138558199)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=88.625, y=159.0625, z=-93.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5712890625, y=1.64013671875, z=0.509765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,34.110442758,"[-0.6495444640365688, -0.08142194277624346, 0.4805359486337067, 0.5835646138558199]","[88.625, 159.0625, -93.6875]","[0.5712890625, 1.64013671875, 0.509765625]"
