timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
6020622460,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347762, nanosec=946049514), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6541824594107525, y=0.047363835463961924, z=0.4171801744796131, w=0.6290967166585767)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-6.4375, y=4.75, z=-4.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.57177734375, y=0.43212890625, z=0.59423828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.02062246,"[-0.6541824594107525, 0.047363835463961924, 0.4171801744796131, 0.6290967166585767]","[-6.4375, 4.75, -4.4375]","[0.57177734375, 0.43212890625, 0.59423828125]"
6043182487,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347762, nanosec=968678218), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6530256765208228, y=0.046509539724167395, z=0.4174261708314709, w=0.6301981596483311)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.0, y=0.25, z=-9.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.56884765625, y=0.45166015625, z=0.5966796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.043182487,"[-0.6530256765208228, 0.046509539724167395, 0.4174261708314709, 0.6301981596483311]","[0.0, 0.25, -9.5]","[0.56884765625, 0.45166015625, 0.5966796875]"
6058247020,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347762, nanosec=983683743), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.651185495093325, y=0.0454712900782198, z=0.41821379814223103, w=0.6316542027107339)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.75, y=-3.0, z=-13.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.55712890625, y=0.47119140625, z=0.591796875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.05824702,"[-0.651185495093325, 0.0454712900782198, 0.41821379814223103, 0.6316542027107339]","[0.75, -3.0, -13.4375]","[0.55712890625, 0.47119140625, 0.591796875]"
6080626710,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=6108935), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6493427781625153, y=0.045165302739003786, z=0.4182673238789094, w=0.633534922203864)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.125, y=-4.0625, z=-13.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.53662109375, y=0.4541015625, z=0.60400390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.08062671,"[-0.6493427781625153, 0.045165302739003786, 0.4182673238789094, 0.633534922203864]","[-4.125, -4.0625, -13.1875]","[0.53662109375, 0.4541015625, 0.60400390625]"
6103272348,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=28638656), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6480372564782528, y=0.04541204849014035, z=0.4178030536492079, w=0.6351583018661296)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.1875, y=-4.3125, z=-10.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.533203125, y=0.42041015625, z=0.6279296875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.103272348,"[-0.6480372564782528, 0.04541204849014035, 0.4178030536492079, 0.6351583018661296]","[-5.1875, -4.3125, -10.0]","[0.533203125, 0.42041015625, 0.6279296875]"
6118318593,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=43648751), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6467919855733648, y=0.04516618564917335, z=0.4180313587989031, w=0.6362938991792326)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0625, y=-5.0, z=-9.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5361328125, y=0.41357421875, z=0.63916015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.118318593,"[-0.6467919855733648, 0.04516618564917335, 0.4180313587989031, 0.6362938991792326]","[1.0625, -5.0, -9.875]","[0.5361328125, 0.41357421875, 0.63916015625]"
6140552531,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=66071956), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6453452611981926, y=0.0435804895957164, z=0.41956902728425005, w=0.6368611042600909)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=11.25, y=-6.4375, z=-10.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.53076171875, y=0.44287109375, z=0.6455078125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.140552531,"[-0.6453452611981926, 0.0435804895957164, 0.41956902728425005, 0.6368611042600909]","[11.25, -6.4375, -10.75]","[0.53076171875, 0.44287109375, 0.6455078125]"
6163200739,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=88571741), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6439937862775492, y=0.04040601710887476, z=0.42316452661001314, w=0.6360590699268639)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=28.5625, y=-8.0625, z=-10.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.5478515625, y=0.45458984375, z=0.65576171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.163200739,"[-0.6439937862775492, 0.04040601710887476, 0.42316452661001314, 0.6360590699268639]","[28.5625, -8.0625, -10.375]","[0.5478515625, 0.45458984375, 0.65576171875]"
6203494462,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=128971497), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6395890916484029, y=0.024902409523098426, z=0.4393322150668198, w=0.6303117233946997)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=93.5, y=-11.5, z=-29.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.72119140625, y=0.48681640625, z=0.85107421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.203494462,"[-0.6395890916484029, 0.024902409523098426, 0.4393322150668198, 0.6303117233946997]","[93.5, -11.5, -29.5625]","[0.72119140625, 0.48681640625, 0.85107421875]"
6223259771,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730347763, nanosec=148709198), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.6344026931971748, y=0.000610354717334207, z=0.45678947045292057, w=0.6235994147003594)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=173.0, y=9.4375, z=-61.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.998046875, y=0.56884765625, z=1.04931640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,6.223259771,"[-0.6344026931971748, 0.000610354717334207, 0.45678947045292057, 0.6235994147003594]","[173.0, 9.4375, -61.8125]","[0.998046875, 0.56884765625, 1.04931640625]"
