timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
26549985908,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=785659033), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8430468222746306, y=0.32398584800418034, z=-0.42896995851043324, w=-0.017029399320491016)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=229.5, y=55.125, z=-84.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0546875, y=0.73876953125, z=0.73583984375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.549985908,"[0.8430468222746306, 0.32398584800418034, -0.42896995851043324, -0.017029399320491016]","[229.5, 55.125, -84.0]","[1.0546875, 0.73876953125, 0.73583984375]"
26565997918,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=802039389), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.833355573678328, y=0.37208932667861183, z=-0.4085902153521371, w=-0.011047927842655634)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=260.4375, y=90.875, z=-124.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.01708984375, y=1.3115234375, z=0.5439453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.565997918,"[0.833355573678328, 0.37208932667861183, -0.4085902153521371, -0.011047927842655634]","[260.4375, 90.875, -124.25]","[1.01708984375, 1.3115234375, 0.5439453125]"
26594312035,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=830194202), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8275515743349735, y=0.4128602189704795, z=-0.3802049532772201, w=-0.012207575960096969)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=196.3125, y=122.5625, z=-151.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.66357421875, y=1.720703125, z=0.36572265625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.594312035,"[0.8275515743349735, 0.4128602189704795, -0.3802049532772201, -0.012207575960096969]","[196.3125, 122.5625, -151.5]","[0.66357421875, 1.720703125, 0.36572265625]"
26612592251,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=848455029), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8291038033203116, y=0.4390881007866845, z=-0.345276812086499, w=-0.023925845914425953)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=84.8125, y=142.1875, z=-180.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.22314453125, y=1.78564453125, z=0.26416015625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.612592251,"[0.8291038033203116, 0.4390881007866845, -0.345276812086499, -0.023925845914425953]","[84.8125, 142.1875, -180.875]","[0.22314453125, 1.78564453125, 0.26416015625]"
26626009745,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=861993325), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8397344555765582, y=0.4458075638560242, z=-0.30688943470264096, w=-0.04382390893327292)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-44.875, y=151.25, z=-190.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.08837890625, y=1.40380859375, z=0.318359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.626009745,"[0.8397344555765582, 0.4458075638560242, -0.30688943470264096, -0.04382390893327292]","[-44.875, 151.25, -190.1875]","[-0.08837890625, 1.40380859375, 0.318359375]"
26648604583,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=884441289), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8512937332939609, y=0.44575881080130464, z=-0.2689324004368819, w=-0.06537144822240137)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-82.125, y=147.4375, z=-191.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.11328125, y=1.06201171875, z=0.2431640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.648604583,"[0.8512937332939609, 0.44575881080130464, -0.2689324004368819, -0.06537144822240137]","[-82.125, 147.4375, -191.875]","[0.11328125, 1.06201171875, 0.2431640625]"
26671013666,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=906955907), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8578165193981558, y=0.453994540435711, z=-0.2252271920150274, w=-0.08551308835042097)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-24.875, y=175.5625, z=-221.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.3125, y=0.72412109375, z=0.37744140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.671013666,"[0.8578165193981558, 0.453994540435711, -0.2252271920150274, -0.08551308835042097]","[-24.875, 175.5625, -221.125]","[0.3125, 0.72412109375, 0.37744140625]"
26685595213,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=921767513), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8515377257362697, y=0.4824424187670759, z=-0.18109902030388592, w=-0.09662276681531896)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=121.3125, y=191.8125, z=-205.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.1220703125, y=0.55224609375, z=0.37060546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.685595213,"[0.8515377257362697, 0.4824424187670759, -0.18109902030388592, -0.09662276681531896]","[121.3125, 191.8125, -205.75]","[-0.1220703125, 0.55224609375, 0.37060546875]"
26708068256,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=944063483), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8348733951846394, y=0.523214998064244, z=-0.13574780164429287, w=-0.10394717005406061)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=213.0625, y=202.875, z=-205.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.40283203125, y=0.72412109375, z=0.33740234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.708068256,"[0.8348733951846394, 0.523214998064244, -0.13574780164429287, -0.10394717005406061]","[213.0625, 202.875, -205.3125]","[-0.40283203125, 0.72412109375, 0.33740234375]"
26729064716,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731183080, nanosec=965202883), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.8146237672943787, y=0.5616179591544715, z=-0.08991014605309604, w=-0.11353215998557951)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=210.875, y=194.125, z=-216.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.52587890625, y=0.927734375, z=0.39013671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,26.729064716,"[0.8146237672943787, 0.5616179591544715, -0.08991014605309604, -0.11353215998557951]","[210.875, 194.125, -216.875]","[-0.52587890625, 0.927734375, 0.39013671875]"
