timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
33142687266,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=195718633), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7352496965582764, y=-0.5393987563859921, z=0.30680669250422976, w=-0.27262890300704085)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=30.375, y=-8.6875, z=-1.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.84814453125, y=0.57763671875, z=0.275390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.142687266,"[-0.7352496965582764, -0.5393987563859921, 0.30680669250422976, -0.27262890300704085]","[30.375, -8.6875, -1.5625]","[0.84814453125, 0.57763671875, 0.275390625]"
33164794265,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=217928872), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7344506042179809, y=-0.5401879921832599, z=0.30668225745349464, w=-0.27335917037496565)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=9.375, y=-0.5625, z=-1.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.84619140625, y=0.62939453125, z=0.275390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.164794265,"[-0.7344506042179809, -0.5401879921832599, 0.30668225745349464, -0.27335917037496565]","[9.375, -0.5625, -1.75]","[0.84619140625, 0.62939453125, 0.275390625]"
33179628269,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=232673331), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7360098515161235, y=-0.5381984302735863, z=0.3067572363977143, w=-0.2730053956241496)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-14.5, y=4.875, z=-0.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.79833984375, y=0.66455078125, z=0.23828125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.179628269,"[-0.7360098515161235, -0.5381984302735863, 0.3067572363977143, -0.2730053956241496]","[-14.5, 4.875, -0.4375]","[0.79833984375, 0.66455078125, 0.23828125]"
33202290690,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=255366227), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7383158538924308, y=-0.5349539934998063, z=0.3075451424124956, w=-0.2722680849974485)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-25.125, y=6.125, z=0.8125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.78662109375, y=0.64599609375, z=0.2060546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.20229069,"[-0.7383158538924308, -0.5349539934998063, 0.3075451424124956, -0.2722680849974485]","[-25.125, 6.125, 0.8125]","[0.78662109375, 0.64599609375, 0.2060546875]"
33263513184,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=316689909), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7402575013812177, y=-0.5319551803148399, z=0.30802865936771423, w=-0.27232492135897385)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-19.8125, y=8.625, z=-0.625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.82568359375, y=0.59912109375, z=0.22509765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.263513184,"[-0.7402575013812177, -0.5319551803148399, 0.30802865936771423, -0.27232492135897385]","[-19.8125, 8.625, -0.625]","[0.82568359375, 0.59912109375, 0.22509765625]"
33268262524,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=321181078), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7408956889791904, y=-0.5312427775660988, z=0.30657542184220066, w=-0.27361688555018626)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.75, y=14.75, z=-4.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8525390625, y=0.603515625, z=0.236328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.268262524,"[-0.7408956889791904, -0.5312427775660988, 0.30657542184220066, -0.27361688555018626]","[-0.75, 14.75, -4.25]","[0.8525390625, 0.603515625, 0.236328125]"
33292228573,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=345393168), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7385550365024987, y=-0.5385513298155564, z=0.29393282008065724, w=-0.279468102813399)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=43.4375, y=36.4375, z=-20.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9677734375, y=0.74609375, z=0.3046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.292228573,"[-0.7385550365024987, -0.5385513298155564, 0.29393282008065724, -0.279468102813399]","[43.4375, 36.4375, -20.9375]","[0.9677734375, 0.74609375, 0.3046875]"
33305772300,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=358817048), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7376523787312192, y=-0.5452133625025634, z=0.28020536742967295, w=-0.28301291413012275)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=61.5, y=56.5625, z=-44.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.13525390625, y=0.8779296875, z=0.39453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.3057723,"[-0.7376523787312192, -0.5452133625025634, 0.28020536742967295, -0.28301291413012275]","[61.5, 56.5625, -44.4375]","[1.13525390625, 0.8779296875, 0.39453125]"
33331493367,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=384482330), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7392947511598065, y=-0.5532046251558231, z=0.25810926299470166, w=-0.2842314584455724)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=68.0, y=86.5625, z=-82.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.15478515625, y=1.0615234375, z=0.431640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.331493367,"[-0.7392947511598065, -0.5532046251558231, 0.25810926299470166, -0.2842314584455724]","[68.0, 86.5625, -82.0]","[1.15478515625, 1.0615234375, 0.431640625]"
33391354288,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185295, nanosec=444314861), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=-0.7461313330226197, y=-0.5588203259840577, z=0.23015634002685473, w=-0.2793491297541538)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=39.4375, y=103.5, z=-125.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.85986328125, y=1.1884765625, z=0.384765625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,33.391354288,"[-0.7461313330226197, -0.5588203259840577, 0.23015634002685473, -0.2793491297541538]","[39.4375, 103.5, -125.6875]","[0.85986328125, 1.1884765625, 0.384765625]"
